Ulke,Cinsiyet,Gelir,Yas,MemTip
İngiltere,Kadın,20000.0,34,1
İngiltere,Erkek,15000.0,32,2
İngiltere,Erkek,23000.0,30,3
Turkiye,Kadın,20000.0,45,1
Fransa,Erkek,15000.0,23,2
İngiltere,Erkek,23000.0,12,3
Almanya,Kadın,20000.0,45,1
Turkiye,Erkek,18000.0,36,2
İngiltere,Erkek,23000.0,12,3
Almanya,Kadın,19290.7,45,1
Avusturya,Kadın,15000.0,46,2
İngiltere,Erkek,23000.0,30,3
İspanya,Erkek,22000.0,32,1
İngiltere,Erkek,22000.0,32,1
İspanya,Erkek,22000.0,32,1
İngiltere,Erkek,22000.0,45,1
İngiltere,Erkek,23000.0,12,3
Almanya,Kadın,19290.7,45,1
İngiltere,Kadın,15000.0,46,2
İngiltere,Erkek,20288.9,33,3
İspanya,Erkek,20451.29,32,1
İngiltere,Erkek,22000.0,32,1
İspanya,Erkek,22000.0,32,1
İngiltere,Erkek,22000.0,45,1
